══════════════════════════════════════════════════════════════
  NMPC HARBOR NAVIGATION — Unified Test (8-State Azipod)
══════════════════════════════════════════════════════════════

  container.m check: u_dot=0.0406, r_dot=0.000000, U=7.00 m/s

  Harbor map loaded: 60 polygons
  Map sample points: 7071

--- Building NMPC solver (6 obstacle slots) ---
NMPC_Container_final: N=40, dt=1.00, obs_slots=6
  8-state model: [u v r x y psi n1 n2]
  4 controls: [alpha1 alpha2 n1_c n2_c]
  nlpsol built: 488 vars, 734 constraints
    - Equalities: 328 (initial + dynamics)
    - Obstacle:   246 (slots × horizon)
    - Rate:       160 (first-step + consecutive)

  [t=136.0] pos=(-2494.2,-1843.8) psi= -50.4deg wp=2 xte=+12.0m obs_d=Infm ok=1 comp=2263.9ms solve=2263.3ms RT=2.26 obs=6 fb=0
  [t=137.0] pos=(-2488.8,-1847.3) psi= -50.1deg wp=2 xte=+11.6m obs_d=Infm ok=1 comp=2501.3ms solve=2500.7ms RT=2.50 obs=6 fb=0
  [t=138.0] pos=(-2483.3,-1850.9) psi= -49.9deg wp=2 xte=+11.1m obs_d=Infm ok=1 comp=2245.2ms solve=2244.6ms RT=2.25 obs=6 fb=0
  [t=139.0] pos=(-2477.8,-1854.5) psi= -49.6deg wp=2 xte=+10.7m obs_d=Infm ok=1 comp=2268.1ms solve=2267.5ms RT=2.27 obs=6 fb=0
  [t=140.0] pos=(-2472.3,-1858.2) psi= -49.4deg wp=2 xte=+10.3m obs_d=Infm ok=1 comp=2176.9ms solve=2176.3ms RT=2.18 obs=6 fb=0
  [t=141.0] pos=(-2466.8,-1862.1) psi= -49.2deg wp=2 xte=+10.0m obs_d=Infm ok=1 comp=2304.6ms solve=2304.0ms RT=2.30 obs=6 fb=0
  [t=142.0] pos=(-2461.1,-1866.1) psi= -49.1deg wp=2 xte=+9.7m obs_d=Infm ok=1 comp=2185.9ms solve=2185.3ms RT=2.19 obs=6 fb=0
  [t=143.0] pos=(-2455.4,-1870.2) psi= -48.9deg wp=2 xte=+9.5m obs_d=Infm ok=1 comp=2240.5ms solve=2239.9ms RT=2.24 obs=6 fb=0
  [t=144.0] pos=(-2449.7,-1874.5) psi= -48.9deg wp=2 xte=+9.4m obs_d=Infm ok=1 comp=2340.6ms solve=2339.9ms RT=2.34 obs=6 fb=0
  [t=145.0] pos=(-2443.9,-1878.9) psi= -48.8deg wp=2 xte=+9.4m obs_d=Infm ok=1 comp=2315.8ms solve=2315.2ms RT=2.32 obs=6 fb=0
  [t=146.0] pos=(-2438.1,-1883.3) psi= -48.8deg wp=3 xte=+6.8m obs_d=Infm ok=1 comp=2144.4ms solve=2143.7ms RT=2.14 obs=6 fb=0
  [t=147.0] pos=(-2432.2,-1887.9) psi= -48.8deg wp=3 xte=+7.3m obs_d=Infm ok=1 comp=1987.7ms solve=1986.9ms RT=1.99 obs=6 fb=0
  [t=148.0] pos=(-2426.3,-1892.5) psi= -48.7deg wp=3 xte=+7.8m obs_d=Infm ok=1 comp=2211.8ms solve=2211.2ms RT=2.21 obs=6 fb=0
  [t=149.0] pos=(-2420.4,-1897.1) psi= -48.7deg wp=3 xte=+8.4m obs_d=Infm ok=1 comp=2018.2ms solve=2017.4ms RT=2.02 obs=6 fb=0
  [t=150.0] pos=(-2414.4,-1901.8) psi= -48.7deg wp=3 xte=+8.9m obs_d=Infm ok=1 comp=2037.3ms solve=2036.7ms RT=2.04 obs=6 fb=0
  [t=151.0] pos=(-2408.5,-1906.3) psi= -48.6deg wp=3 xte=+9.5m obs_d=Infm ok=1 comp=3065.1ms solve=3064.4ms RT=3.07 obs=6 fb=0
  [t=152.0] pos=(-2402.5,-1910.9) psi= -48.5deg wp=3 xte=+10.0m obs_d=Infm ok=1 comp=2591.5ms solve=2590.9ms RT=2.59 obs=6 fb=0
  [t=153.0] pos=(-2396.5,-1915.4) psi= -48.3deg wp=3 xte=+10.4m obs_d=Infm ok=1 comp=2657.3ms solve=2656.7ms RT=2.66 obs=6 fb=0
  [t=154.0] pos=(-2390.6,-1919.8) psi= -48.2deg wp=3 xte=+10.9m obs_d=Infm ok=1 comp=2700.2ms solve=2699.6ms RT=2.70 obs=6 fb=0
  [t=155.0] pos=(-2384.7,-1924.2) psi= -48.1deg wp=3 xte=+11.3m obs_d=Infm ok=1 comp=2353.7ms solve=2353.1ms RT=2.35 obs=6 fb=0
  [t=156.0] pos=(-2378.9,-1928.6) psi= -47.9deg wp=3 xte=+11.7m obs_d=Infm ok=1 comp=2216.5ms solve=2215.9ms RT=2.22 obs=6 fb=0
  [t=157.0] pos=(-2373.2,-1933.0) psi= -47.7deg wp=3 xte=+12.1m obs_d=Infm ok=1 comp=2219.6ms solve=2218.8ms RT=2.22 obs=6 fb=0
  [t=158.0] pos=(-2367.7,-1937.3) psi= -47.5deg wp=3 xte=+12.6m obs_d=Infm ok=1 comp=2787.5ms solve=2786.8ms RT=2.79 obs=6 fb=0
  [t=159.0] pos=(-2362.4,-1941.7) psi= -47.2deg wp=3 xte=+13.2m obs_d=Infm ok=1 comp=2722.9ms solve=2722.3ms RT=2.72 obs=6 fb=0
  [t=160.0] pos=(-2357.3,-1946.0) psi= -46.8deg wp=3 xte=+13.8m obs_d=Infm ok=1 comp=2948.8ms solve=2948.1ms RT=2.95 obs=6 fb=0
  [t=161.0] pos=(-2352.3,-1950.5) psi= -46.3deg wp=3 xte=+14.6m obs_d=Infm ok=1 comp=2321.9ms solve=2321.3ms RT=2.32 obs=6 fb=0
  [t=162.0] pos=(-2347.5,-1954.9) psi= -45.7deg wp=3 xte=+15.5m obs_d=Infm ok=1 comp=2676.2ms solve=2675.6ms RT=2.68 obs=6 fb=0
  [t=163.0] pos=(-2342.8,-1959.5) psi= -44.9deg wp=3 xte=+16.6m obs_d=Infm ok=1 comp=2759.4ms solve=2758.8ms RT=2.76 obs=6 fb=0
  [t=164.0] pos=(-2338.3,-1964.2) psi= -44.1deg wp=3 xte=+17.8m obs_d=Infm ok=1 comp=2405.7ms solve=2405.0ms RT=2.41 obs=6 fb=0
  [t=165.0] pos=(-2333.7,-1968.9) psi= -43.2deg wp=3 xte=+19.1m obs_d=Infm ok=1 comp=2165.9ms solve=2165.2ms RT=2.17 obs=6 fb=0
  [t=166.0] pos=(-2329.2,-1973.8) psi= -42.2deg wp=3 xte=+20.6m obs_d=Infm ok=1 comp=2380.6ms solve=2379.6ms RT=2.38 obs=6 fb=0
  [t=167.0] pos=(-2324.7,-1978.8) psi= -41.2deg wp=3 xte=+22.1m obs_d=Infm ok=1 comp=2416.3ms solve=2415.4ms RT=2.42 obs=6 fb=0
  [t=168.0] pos=(-2320.1,-1983.9) psi= -40.2deg wp=3 xte=+23.8m obs_d=Infm ok=1 comp=2676.6ms solve=2675.9ms RT=2.68 obs=6 fb=0
  [t=169.0] pos=(-2315.5,-1989.1) psi= -39.1deg wp=3 xte=+25.5m obs_d=Infm ok=1 comp=2784.1ms solve=2783.4ms RT=2.78 obs=6 fb=0
  [t=170.0] pos=(-2310.9,-1994.3) psi= -38.0deg wp=3 xte=+27.3m obs_d=Infm ok=1 comp=2760.7ms solve=2760.1ms RT=2.76 obs=6 fb=0
  [t=171.0] pos=(-2306.2,-1999.7) psi= -36.9deg wp=3 xte=+29.1m obs_d=Infm ok=1 comp=2798.9ms solve=2798.3ms RT=2.80 obs=6 fb=0
  [t=172.0] pos=(-2301.5,-2005.0) psi= -35.8deg wp=3 xte=+30.9m obs_d=Infm ok=1 comp=3329.0ms solve=3328.4ms RT=3.33 obs=6 fb=0
  [t=173.0] pos=(-2296.8,-2010.3) psi= -34.6deg wp=3 xte=+32.7m obs_d=Infm ok=1 comp=2460.1ms solve=2459.5ms RT=2.46 obs=6 fb=0
  [t=174.0] pos=(-2292.1,-2015.5) psi= -33.4deg wp=3 xte=+34.5m obs_d=Infm ok=1 comp=2498.9ms solve=2498.3ms RT=2.50 obs=6 fb=0
  [t=175.0] pos=(-2287.4,-2020.7) psi= -32.3deg wp=3 xte=+36.3m obs_d=Infm ok=1 comp=3093.5ms solve=3092.9ms RT=3.09 obs=6 fb=0
  [t=176.0] pos=(-2282.7,-2025.7) psi= -31.1deg wp=3 xte=+37.9m obs_d=Infm ok=1 comp=2553.4ms solve=2552.8ms RT=2.55 obs=6 fb=0
  [t=177.0] pos=(-2278.0,-2030.5) psi= -29.9deg wp=3 xte=+39.5m obs_d=Infm ok=1 comp=2874.3ms solve=2873.7ms RT=2.87 obs=6 fb=0
  [t=178.0] pos=(-2273.3,-2035.2) psi= -28.8deg wp=3 xte=+40.9m obs_d=Infm ok=1 comp=2475.4ms solve=2474.7ms RT=2.48 obs=6 fb=0
  [t=179.0] pos=(-2268.6,-2039.6) psi= -27.7deg wp=3 xte=+42.2m obs_d=Infm ok=1 comp=2533.3ms solve=2532.7ms RT=2.53 obs=6 fb=0
  [t=180.0] pos=(-2264.1,-2043.8) psi= -26.6deg wp=3 xte=+43.3m obs_d=Infm ok=1 comp=3357.9ms solve=3357.1ms RT=3.36 obs=6 fb=0
  [t=181.0] pos=(-2259.5,-2047.8) psi= -25.5deg wp=3 xte=+44.2m obs_d=Infm ok=1 comp=2260.2ms solve=2259.6ms RT=2.26 obs=6 fb=0
  [t=182.0] pos=(-2255.0,-2051.6) psi= -24.5deg wp=3 xte=+45.1m obs_d=Infm ok=1 comp=2985.4ms solve=2984.7ms RT=2.99 obs=6 fb=0
  [t=183.0] pos=(-2250.4,-2055.3) psi= -23.4deg wp=3 xte=+45.7m obs_d=Infm ok=1 comp=3058.6ms solve=3058.0ms RT=3.06 obs=6 fb=0
  [t=184.0] pos=(-2245.7,-2058.8) psi= -22.4deg wp=3 xte=+46.2m obs_d=Infm ok=1 comp=2377.6ms solve=2377.0ms RT=2.38 obs=6 fb=0
  [t=185.0] pos=(-2240.9,-2062.2) psi= -21.5deg wp=3 xte=+46.5m obs_d=Infm ok=1 comp=2163.4ms solve=2162.8ms RT=2.16 obs=6 fb=0
  [t=186.0] pos=(-2236.0,-2065.6) psi= -20.5deg wp=3 xte=+46.7m obs_d=Infm ok=1 comp=2311.9ms solve=2311.2ms RT=2.31 obs=6 fb=0
  [t=187.0] pos=(-2230.9,-2068.9) psi= -19.6deg wp=3 xte=+46.8m obs_d=Infm ok=1 comp=2346.3ms solve=2345.6ms RT=2.35 obs=6 fb=0
  [t=188.0] pos=(-2225.7,-2072.2) psi= -18.7deg wp=3 xte=+46.7m obs_d=Infm ok=1 comp=2414.3ms solve=2413.6ms RT=2.41 obs=6 fb=0
  [t=189.0] pos=(-2220.4,-2075.5) psi= -17.9deg wp=3 xte=+46.6m obs_d=Infm ok=1 comp=2213.4ms solve=2212.8ms RT=2.21 obs=6 fb=0
  [t=190.0] pos=(-2214.9,-2078.8) psi= -17.0deg wp=3 xte=+46.4m obs_d=Infm ok=1 comp=3022.9ms solve=3022.2ms RT=3.02 obs=6 fb=0
  [t=191.0] pos=(-2209.1,-2082.1) psi= -16.1deg wp=3 xte=+46.1m obs_d=Infm ok=1 comp=2971.8ms solve=2971.2ms RT=2.97 obs=6 fb=0
  [t=192.0] pos=(-2203.2,-2085.4) psi= -15.3deg wp=3 xte=+45.6m obs_d=Infm ok=1 comp=2468.5ms solve=2467.9ms RT=2.47 obs=6 fb=0
  [t=193.0] pos=(-2197.1,-2088.7) psi= -14.4deg wp=3 xte=+45.1m obs_d=Infm ok=1 comp=2567.3ms solve=2566.7ms RT=2.57 obs=6 fb=0
  [t=194.0] pos=(-2190.8,-2091.9) psi= -13.5deg wp=3 xte=+44.4m obs_d=Infm ok=1 comp=2254.8ms solve=2254.2ms RT=2.25 obs=6 fb=0
  [t=195.0] pos=(-2184.3,-2095.1) psi= -12.5deg wp=3 xte=+43.6m obs_d=Infm ok=1 comp=2241.6ms solve=2241.0ms RT=2.24 obs=6 fb=0
  [t=196.0] pos=(-2177.6,-2098.1) psi= -11.6deg wp=3 xte=+42.7m obs_d=Infm ok=1 comp=2162.3ms solve=2161.6ms RT=2.16 obs=6 fb=0
  [t=197.0] pos=(-2170.9,-2101.0) psi= -10.6deg wp=3 xte=+41.5m obs_d=Infm ok=1 comp=2301.4ms solve=2300.8ms RT=2.30 obs=6 fb=0
  [t=198.0] pos=(-2164.0,-2103.8) psi=  -9.6deg wp=3 xte=+40.2m obs_d=Infm ok=1 comp=2404.0ms solve=2403.4ms RT=2.40 obs=6 fb=0
  [t=199.0] pos=(-2157.2,-2106.3) psi=  -8.6deg wp=3 xte=+38.7m obs_d=Infm ok=1 comp=2447.3ms solve=2446.7ms RT=2.45 obs=6 fb=0
  [t=200.0] pos=(-2150.3,-2108.6) psi=  -7.7deg wp=3 xte=+37.0m obs_d=Infm ok=1 comp=1914.4ms solve=1913.7ms RT=1.91 obs=6 fb=0
  [t=201.0] pos=(-2143.5,-2110.7) psi=  -6.8deg wp=3 xte=+35.1m obs_d=Infm ok=1 comp=2003.4ms solve=2002.8ms RT=2.00 obs=6 fb=0
  [t=202.0] pos=(-2136.8,-2112.5) psi=  -6.0deg wp=4 xte=-16.2m obs_d=Infm ok=1 comp=2159.6ms solve=2158.9ms RT=2.16 obs=6 fb=0
  [t=203.0] pos=(-2130.2,-2114.0) psi=  -5.3deg wp=4 xte=-10.9m obs_d=Infm ok=1 comp=2087.0ms solve=2086.2ms RT=2.09 obs=6 fb=0
  [t=204.0] pos=(-2123.8,-2115.2) psi=  -4.6deg wp=4 xte=-5.9m obs_d=Infm ok=1 comp=2539.2ms solve=2538.6ms RT=2.54 obs=6 fb=0
  [t=205.0] pos=(-2117.6,-2116.1) psi=  -4.1deg wp=4 xte=-1.2m obs_d=Infm ok=1 comp=1298.1ms solve=1297.6ms RT=1.30 obs=6 fb=0
  [t=206.0] pos=(-2111.7,-2116.7) psi=  -3.6deg wp=4 xte=+3.1m obs_d=Infm ok=1 comp=2193.0ms solve=2192.5ms RT=2.19 obs=6 fb=0
  [t=207.0] pos=(-2106.0,-2117.0) psi=  -3.1deg wp=4 xte=+7.0m obs_d=Infm ok=1 comp=1903.4ms solve=1902.8ms RT=1.90 obs=6 fb=0
  [t=208.0] pos=(-2100.7,-2117.1) psi=  -2.7deg wp=4 xte=+10.5m obs_d=Infm ok=1 comp=1909.8ms solve=1908.9ms RT=1.91 obs=6 fb=0
  [t=209.0] pos=(-2095.8,-2117.0) psi=  -2.3deg wp=4 xte=+13.6m obs_d=Infm ok=1 comp=1978.2ms solve=1976.7ms RT=1.98 obs=6 fb=0
  [t=210.0] pos=(-2091.2,-2116.7) psi=  -1.8deg wp=4 xte=+16.3m obs_d=Infm ok=1 comp=2063.2ms solve=2062.5ms RT=2.06 obs=6 fb=0
  [t=211.0] pos=(-2086.9,-2116.1) psi=  -1.4deg wp=4 xte=+18.7m obs_d=Infm ok=1 comp=2019.1ms solve=2018.5ms RT=2.02 obs=6 fb=0
  [t=212.0] pos=(-2083.0,-2115.4) psi=  -0.9deg wp=4 xte=+20.7m obs_d=Infm ok=1 comp=1844.0ms solve=1843.4ms RT=1.84 obs=6 fb=0
  [t=213.0] pos=(-2079.3,-2114.6) psi=  -0.5deg wp=4 xte=+22.4m obs_d=Infm ok=1 comp=1870.9ms solve=1870.3ms RT=1.87 obs=6 fb=0
  [t=214.0] pos=(-2075.9,-2113.5) psi=  -0.1deg wp=4 xte=+23.8m obs_d=Infm ok=1 comp=2085.5ms solve=2084.8ms RT=2.09 obs=6 fb=0
  [t=215.0] pos=(-2072.8,-2112.2) psi=  +0.3deg wp=4 xte=+24.8m obs_d=Infm ok=1 comp=2346.5ms solve=2345.5ms RT=2.35 obs=6 fb=0
  [t=216.0] pos=(-2069.8,-2110.7) psi=  +0.5deg wp=4 xte=+25.6m obs_d=Infm ok=1 comp=3745.5ms solve=3744.5ms RT=3.75 obs=6 fb=0
  [t=217.0] pos=(-2066.9,-2109.1) psi=  +0.7deg wp=4 xte=+26.1m obs_d=Infm ok=1 comp=2462.3ms solve=2461.6ms RT=2.46 obs=6 fb=0
  [t=218.0] pos=(-2064.0,-2107.3) psi=  +0.8deg wp=4 xte=+26.4m obs_d=Infm ok=1 comp=2190.4ms solve=2189.9ms RT=2.19 obs=6 fb=0
  [t=219.0] pos=(-2061.2,-2105.4) psi=  +0.9deg wp=4 xte=+26.6m obs_d=Infm ok=1 comp=2183.7ms solve=2183.2ms RT=2.18 obs=6 fb=0
  [t=220.0] pos=(-2058.4,-2103.4) psi=  +1.0deg wp=4 xte=+26.6m obs_d=Infm ok=1 comp=2163.2ms solve=2162.7ms RT=2.16 obs=6 fb=0
  [t=221.0] pos=(-2055.6,-2101.3) psi=  +1.0deg wp=4 xte=+26.6m obs_d=Infm ok=1 comp=2187.2ms solve=2186.6ms RT=2.19 obs=6 fb=0
  [t=222.0] pos=(-2052.8,-2099.1) psi=  +1.1deg wp=4 xte=+26.5m obs_d=Infm ok=1 comp=2464.5ms solve=2463.7ms RT=2.46 obs=6 fb=0
  [t=223.0] pos=(-2049.8,-2097.0) psi=  +1.2deg wp=4 xte=+26.4m obs_d=Infm ok=1 comp=2117.0ms solve=2116.4ms RT=2.12 obs=6 fb=0
  [t=224.0] pos=(-2046.9,-2094.8) psi=  +1.4deg wp=4 xte=+26.3m obs_d=Infm ok=1 comp=2229.6ms solve=2229.0ms RT=2.23 obs=6 fb=0
  [t=225.0] pos=(-2043.8,-2092.6) psi=  +1.5deg wp=4 xte=+26.2m obs_d=Infm ok=1 comp=2148.9ms solve=2148.2ms RT=2.15 obs=6 fb=0
  [t=226.0] pos=(-2040.8,-2090.3) psi=  +1.7deg wp=4 xte=+26.1m obs_d=Infm ok=1 comp=2344.1ms solve=2343.5ms RT=2.34 obs=6 fb=0
  [t=227.0] pos=(-2037.7,-2088.1) psi=  +1.9deg wp=4 xte=+26.1m obs_d=Infm ok=1 comp=2180.7ms solve=2180.1ms RT=2.18 obs=6 fb=0
  [t=228.0] pos=(-2034.6,-2085.8) psi=  +2.1deg wp=4 xte=+26.0m obs_d=Infm ok=1 comp=2201.7ms solve=2201.1ms RT=2.20 obs=6 fb=0
  [t=229.0] pos=(-2031.4,-2083.5) psi=  +2.3deg wp=4 xte=+25.9m obs_d=Infm ok=1 comp=2287.1ms solve=2286.5ms RT=2.29 obs=6 fb=0
  [t=230.0] pos=(-2028.3,-2081.2) psi=  +2.5deg wp=4 xte=+25.8m obs_d=Infm ok=1 comp=2312.4ms solve=2311.7ms RT=2.31 obs=6 fb=0
  [t=231.0] pos=(-2025.2,-2078.9) psi=  +2.7deg wp=4 xte=+25.7m obs_d=Infm ok=1 comp=2354.8ms solve=2354.2ms RT=2.35 obs=6 fb=0
  [t=232.0] pos=(-2022.1,-2076.5) psi=  +3.0deg wp=4 xte=+25.6m obs_d=Infm ok=1 comp=2350.9ms solve=2350.3ms RT=2.35 obs=6 fb=0
  [t=233.0] pos=(-2018.9,-2074.2) psi=  +3.2deg wp=4 xte=+25.5m obs_d=Infm ok=1 comp=2511.9ms solve=2511.3ms RT=2.51 obs=6 fb=0
  [t=234.0] pos=(-2015.8,-2071.9) psi=  +3.5deg wp=4 xte=+25.3m obs_d=Infm ok=1 comp=2348.9ms solve=2348.2ms RT=2.35 obs=6 fb=0
  [t=235.0] pos=(-2012.7,-2069.5) psi=  +3.7deg wp=4 xte=+25.2m obs_d=Infm ok=1 comp=2369.9ms solve=2369.4ms RT=2.37 obs=6 fb=0
  [t=236.0] pos=(-2009.5,-2067.2) psi=  +4.0deg wp=4 xte=+25.1m obs_d=Infm ok=1 comp=2951.8ms solve=2951.0ms RT=2.95 obs=6 fb=0
  [t=237.0] pos=(-2006.4,-2064.8) psi=  +4.3deg wp=4 xte=+25.0m obs_d=Infm ok=1 comp=2344.5ms solve=2343.9ms RT=2.34 obs=6 fb=0
  [t=238.0] pos=(-2003.3,-2062.5) psi=  +4.6deg wp=4 xte=+24.8m obs_d=Infm ok=1 comp=2286.4ms solve=2285.8ms RT=2.29 obs=6 fb=0
  [t=239.0] pos=(-2000.1,-2060.1) psi=  +5.0deg wp=4 xte=+24.7m obs_d=Infm ok=1 comp=2289.7ms solve=2289.1ms RT=2.29 obs=6 fb=0
  [t=240.0] pos=(-1997.0,-2057.8) psi=  +5.3deg wp=4 xte=+24.6m obs_d=Infm ok=1 comp=2255.4ms solve=2254.6ms RT=2.26 obs=6 fb=0
  [t=241.0] pos=(-1993.9,-2055.4) psi=  +5.7deg wp=4 xte=+24.4m obs_d=Infm ok=1 comp=2240.7ms solve=2240.1ms RT=2.24 obs=6 fb=0
  [t=242.0] pos=(-1990.8,-2053.0) psi=  +6.1deg wp=4 xte=+24.3m obs_d=Infm ok=1 comp=2239.7ms solve=2239.1ms RT=2.24 obs=6 fb=0
  [t=243.0] pos=(-1987.7,-2050.7) psi=  +6.5deg wp=4 xte=+24.2m obs_d=Infm ok=1 comp=2222.4ms solve=2221.7ms RT=2.22 obs=6 fb=0
  [t=244.0] pos=(-1984.6,-2048.3) psi=  +7.0deg wp=4 xte=+24.0m obs_d=Infm ok=1 comp=2441.7ms solve=2441.1ms RT=2.44 obs=6 fb=0
  [t=245.0] pos=(-1981.5,-2046.0) psi=  +7.4deg wp=4 xte=+23.9m obs_d=Infm ok=1 comp=1990.1ms solve=1989.5ms RT=1.99 obs=6 fb=0
  [t=246.0] pos=(-1978.2,-2043.6) psi=  +7.9deg wp=4 xte=+23.7m obs_d=Infm ok=1 comp=2036.8ms solve=2036.2ms RT=2.04 obs=6 fb=0
  [t=247.0] pos=(-1974.9,-2041.3) psi=  +8.5deg wp=4 xte=+23.6m obs_d=Infm ok=1 comp=2133.9ms solve=2133.3ms RT=2.13 obs=6 fb=0
  [t=248.0] pos=(-1971.4,-2038.9) psi=  +9.0deg wp=4 xte=+23.6m obs_d=Infm ok=1 comp=2270.1ms solve=2269.5ms RT=2.27 obs=6 fb=0
  [t=249.0] pos=(-1967.6,-2036.6) psi=  +9.6deg wp=4 xte=+23.7m obs_d=Infm ok=1 comp=2170.5ms solve=2169.9ms RT=2.17 obs=6 fb=0
  [t=250.0] pos=(-1963.6,-2034.3) psi= +10.2deg wp=4 xte=+24.0m obs_d=Infm ok=1 comp=2155.3ms solve=2154.7ms RT=2.16 obs=6 fb=0
  [t=251.0] pos=(-1959.3,-2032.1) psi= +10.9deg wp=4 xte=+24.4m obs_d=Infm ok=1 comp=2249.1ms solve=2248.5ms RT=2.25 obs=6 fb=0
  [t=252.0] pos=(-1954.7,-2029.9) psi= +11.5deg wp=4 xte=+25.0m obs_d=Infm ok=1 comp=2232.3ms solve=2231.7ms RT=2.23 obs=6 fb=0
  [t=253.0] pos=(-1949.7,-2027.8) psi= +12.2deg wp=4 xte=+25.9m obs_d=Infm ok=1 comp=1967.2ms solve=1966.6ms RT=1.97 obs=6 fb=0
  [t=254.0] pos=(-1944.4,-2025.7) psi= +12.9deg wp=4 xte=+27.0m obs_d=Infm ok=1 comp=1838.4ms solve=1837.8ms RT=1.84 obs=6 fb=0
  [t=255.0] pos=(-1938.7,-2023.8) psi= +13.6deg wp=4 xte=+28.4m obs_d=Infm ok=1 comp=1862.1ms solve=1861.5ms RT=1.86 obs=6 fb=0
  [t=256.0] pos=(-1932.7,-2021.8) psi= +14.3deg wp=4 xte=+30.0m obs_d=Infm ok=1 comp=1841.0ms solve=1840.4ms RT=1.84 obs=6 fb=0
  [t=257.0] pos=(-1926.3,-2019.9) psi= +14.9deg wp=4 xte=+31.9m obs_d=Infm ok=1 comp=1853.3ms solve=1852.7ms RT=1.85 obs=6 fb=0
  [t=258.0] pos=(-1919.6,-2018.0) psi= +15.6deg wp=4 xte=+34.0m obs_d=Infm ok=1 comp=2291.1ms solve=2290.5ms RT=2.29 obs=6 fb=0
  [t=259.0] pos=(-1912.6,-2016.0) psi= +16.2deg wp=4 xte=+36.3m obs_d=Infm ok=1 comp=2106.5ms solve=2105.8ms RT=2.11 obs=6 fb=0
  [t=260.0] pos=(-1905.4,-2013.9) psi= +16.8deg wp=4 xte=+38.6m obs_d=Infm ok=1 comp=2192.2ms solve=2191.6ms RT=2.19 obs=6 fb=0
  [t=261.0] pos=(-1898.0,-2011.7) psi= +17.3deg wp=4 xte=+41.1m obs_d=Infm ok=1 comp=2406.5ms solve=2405.9ms RT=2.41 obs=6 fb=0
  [t=262.0] pos=(-1890.4,-2009.3) psi= +17.8deg wp=4 xte=+43.5m obs_d=Infm ok=1 comp=2065.5ms solve=2064.9ms RT=2.07 obs=6 fb=0
  [t=263.0] pos=(-1882.7,-2006.8) psi= +18.3deg wp=4 xte=+45.9m obs_d=Infm ok=1 comp=2403.0ms solve=2402.4ms RT=2.40 obs=6 fb=0
  [t=264.0] pos=(-1875.0,-2004.1) psi= +18.7deg wp=4 xte=+48.2m obs_d=Infm ok=1 comp=1820.1ms solve=1819.6ms RT=1.82 obs=6 fb=0
  [t=265.0] pos=(-1867.2,-2001.1) psi= +19.1deg wp=4 xte=+50.5m obs_d=Infm ok=1 comp=1795.4ms solve=1794.9ms RT=1.80 obs=6 fb=0
  [t=266.0] pos=(-1859.6,-1998.0) psi= +19.4deg wp=4 xte=+52.5m obs_d=Infm ok=1 comp=1902.1ms solve=1901.5ms RT=1.90 obs=6 fb=0
  [t=267.0] pos=(-1852.2,-1994.6) psi= +19.6deg wp=4 xte=+54.3m obs_d=Infm ok=1 comp=1800.8ms solve=1800.3ms RT=1.80 obs=6 fb=0
  [t=268.0] pos=(-1845.1,-1991.1) psi= +19.7deg wp=4 xte=+55.8m obs_d=Infm ok=1 comp=1872.7ms solve=1872.2ms RT=1.87 obs=6 fb=0
  [t=269.0] pos=(-1838.2,-1987.5) psi= +19.7deg wp=4 xte=+57.0m obs_d=Infm ok=1 comp=2175.0ms solve=2174.4ms RT=2.17 obs=6 fb=0
  [t=270.0] pos=(-1831.6,-1983.7) psi= +19.7deg wp=4 xte=+57.9m obs_d=Infm ok=1 comp=2315.3ms solve=2314.8ms RT=2.32 obs=6 fb=0
  [t=271.0] pos=(-1825.0,-1979.7) psi= +19.6deg wp=4 xte=+58.6m obs_d=Infm ok=1 comp=2037.7ms solve=2037.1ms RT=2.04 obs=6 fb=0
  [t=272.0] pos=(-1818.3,-1975.6) psi= +19.5deg wp=4 xte=+59.2m obs_d=Infm ok=1 comp=2115.5ms solve=2114.9ms RT=2.12 obs=6 fb=0
  [t=273.0] pos=(-1811.7,-1971.3) psi= +19.3deg wp=4 xte=+59.6m obs_d=Infm ok=1 comp=1981.3ms solve=1980.7ms RT=1.98 obs=6 fb=0
  [t=274.0] pos=(-1805.1,-1966.9) psi= +19.0deg wp=4 xte=+59.9m obs_d=Infm ok=1 comp=2365.0ms solve=2364.5ms RT=2.37 obs=6 fb=0
  [t=275.0] pos=(-1798.6,-1962.4) psi= +18.7deg wp=4 xte=+60.1m obs_d=Infm ok=1 comp=1955.0ms solve=1954.4ms RT=1.95 obs=6 fb=0
  [t=276.0] pos=(-1792.3,-1957.8) psi= +18.4deg wp=4 xte=+60.1m obs_d=Infm ok=1 comp=2174.0ms solve=2173.5ms RT=2.17 obs=6 fb=0
  [t=277.0] pos=(-1786.3,-1953.3) psi= +18.0deg wp=4 xte=+60.0m obs_d=Infm ok=1 comp=1895.8ms solve=1895.2ms RT=1.90 obs=6 fb=0
  [t=278.0] pos=(-1780.8,-1948.8) psi= +17.5deg wp=4 xte=+59.7m obs_d=Infm ok=1 comp=1937.0ms solve=1936.4ms RT=1.94 obs=6 fb=0
  [t=279.0] pos=(-1775.7,-1944.4) psi= +17.1deg wp=4 xte=+59.2m obs_d=Infm ok=1 comp=1842.9ms solve=1842.3ms RT=1.84 obs=6 fb=0
  [t=280.0] pos=(-1771.0,-1940.1) psi= +16.7deg wp=4 xte=+58.5m obs_d=Infm ok=1 comp=2012.7ms solve=2012.1ms RT=2.01 obs=6 fb=0
